Unit,Phase,Data,Grid Voltage,Grid Current,Grid QI,Grid PI,Grid Power Factor,Grid THD,Load Current,Load QI,L_Power Factor,L_THD,L_V THD,Temperature
Reference,PHASE A,Data 1,226.6,14,2.6,13.3,0.981,0.6,13.6,2.4,0.983,0.5,6.9,33
Reference,PHASE A,Data 2,225.9,13.9,2.7,13.2,0.979,1,13.5,2.5,0.982,1.6,9.2,33
Reference,PHASE A,Data 3,226.1,13.9,2.5,13.2,0.982,2.6,13.6,2.7,0.982,2.7,7.8,33
Reference,PHASE A,Data 4,226.8,14,2.5,13.3,0.986,3.4,13.6,2.6,0.983,0.8,7.5,33
Reference,PHASE A,Data 5,226.5,14,2.4,13.2,0.991,0.1,13.6,2.6,0.985,0.8,5.4,33
Reference,PHASE A,Data 6,226.7,14,2.3,13.3,0.985,2.1,13.6,2.3,0.984,1.9,5.7,33
Reference,PHASE A,Data 7,226.3,13.9,2,13.1,0.984,1.8,13.6,0.5,0.981,3.4,5.7,33
Reference,PHASE A,Data 8,226.6,13.9,2.1,13.2,0.986,1.4,13.7,2.5,0.985,1.8,7.2,33
Reference,PHASE A,Data 9,226.9,14,2.5,6.7,0.986,4.9,13.7,2.4,0.983,2.4,7.5,33
Reference,PHASE A,Data 10,226.3,14,2.6,13.3,0.994,5.7,13.7,2.6,0.982,2.9,8.3,34
Reference,PHASE A,Data 11,226.2,14,2.3,13.2,0.986,1,13.7,2.5,0.982,1.6,7.6,34
Reference,PHASE A,Data 12,226.9,14,2.3,13.2,0.984,4.9,13.7,2.4,0.981,3,7.2,34
Reference,PHASE A,Data 13,226.7,14,1.6,13.2,0.991,5.9,13.7,2.5,0.982,1.2,6.5,34
Reference,PHASE A,Data 14,226.8,14,1.5,13.2,0.987,2.4,13.7,2.7,0.98,2.3,7.3,34
Reference,PHASE A,Data 15,227.7,14,2,13.4,0.985,2.2,13.7,2.3,0.985,1.4,7.4,34
Reference,PHASE A,Data 16,224.8,13.9,2.2,13.1,0.984,1,13.5,2.2,0.983,3.2,7.3,34
Reference,PHASE A,Data 17,225.1,13.9,1.4,13.2,0.986,0.4,13.6,2.6,0.982,1.7,6.4,34
Reference,PHASE A,Data 18,225.9,13.9,2.2,13.3,0.985,4.3,13.6,2.4,0.984,1.1,6,34
Reference,PHASE A,Data 19,225.9,13.9,2.4,13.3,0.984,1.9,13.6,2.5,0.985,2.2,6.6,34
Reference,PHASE A,Data 20,226.5,13.9,0.3,13.2,0.982,0.9,13.6,2.4,0.983,1.6,7.2,34
Reference,PHASE A,Data 21,226.2,14,2.4,13.2,0.983,2.9,13.6,2.4,0.983,1.4,7.2,34
Reference,PHASE A,Data 22,226.1,14,2.3,13.2,0.985,1.8,13.6,2.7,0.979,2,8,34
Reference,PHASE A,Data 23,227.2,14.1,2.3,13.4,0.985,6.2,13.7,2.2,0.986,1.4,5.1,34
Reference,PHASE A,Data 24,226.8,14,2.5,13.3,0.982,2.2,13.7,2.7,0.98,1.1,7.4,34
Reference,PHASE A,Data 25,227,14.1,1.3,13.2,0.995,0.2,13.7,2.5,0.982,2.6,8.4,34
Reference,PHASE A,Data 26,226.6,14,2.3,13.2,0.985,8,13.7,2.7,0.979,2.1,8.5,34
Reference,PHASE A,Data 27,224.3,13.9,2,13.2,0.988,7.5,13.5,2.4,0.983,1.8,6.6,34
Reference,PHASE A,Data 28,225.8,13.9,2.3,13.2,0.985,0.1,13.6,2.4,0.983,1.4,6.5,34
Reference,PHASE A,Data 29,224.7,13.9,2.3,13.2,0.985,0.1,13.6,2.4,0.983,0.8,5.2,34
Reference,PHASE A,Data 30,224.8,13.9,2.2,13.2,0.986,4.3,13.6,2.5,0.982,1.2,5.7,34
Reference,PHASE B ,Data 1,235.8,14.2,2.1,14,0.989,1.5,14.2,2.1,0.987,2,7.1,33
Reference,PHASE B ,Data 2,234.6,14.2,2.2,13.8,0.988,3.6,14.2,2.1,0.986,2.3,8.5,33
Reference,PHASE B ,Data 3,235.1,14.2,2,14,0.988,5.4,14.2,5.4,0.987,1.7,6.8,33
Reference,PHASE B ,Data 4,235.8,14.3,1.8,14.1,0.989,2.7,14.1,2.4,0.983,2.6,6.9,33
Reference,PHASE B ,Data 5,235.1,14.3,1.8,14,0.989,3.3,14.2,2,0.99,1,5.8,33
Reference,PHASE B ,Data 6,235.9,14.2,1.7,14.1,0.991,6.4,14.2,2.2,0.989,1.5,6.2,33
Reference,PHASE B ,Data 7,235.8,14.2,1.9,14,0.993,0.8,14.3,1.9,0.994,1.3,5.3,34
Reference,PHASE B ,Data 8,235.2,14.2,2.3,14.2,0.982,1,14.1,2.4,0.983,3.1,6.6,33
Reference,PHASE B ,Data 9,236.2,14.3,2.1,14.2,0.988,10.2,14.2,1.9,0.989,1.6,6.7,34
Reference,PHASE B ,Data 10,236.2,14.2,2,13.9,0.989,6.1,14.1,2.1,0.989,2.8,8.2,34
Reference,PHASE B ,Data 11,236.2,14.3,1.9,13.9,0.99,5.6,14.3,1.9,0.987,2.4,7.8,34
Reference,PHASE B ,Data 12,236.1,14.2,1.5,14,0.99,1.9,14.3,2.2,0.991,1.5,6.5,34
Reference,PHASE B ,Data 13,235.8,14.3,2,14.1,0.991,1.8,14.3,2.1,0.988,1.2,7,34
Reference,PHASE B ,Data 14,235.7,14.3,1.3,13.9,0.99,0.4,14.3,2,0.989,1.5,7.4,34
Reference,PHASE B ,Data 15,234.8,14.1,2,13.9,0.986,0.7,14.2,2,0.989,1.2,6.5,34
Reference,PHASE B ,Data 16,234.2,14.1,1.3,13.9,0.989,3.7,14.2,1.8,0.99,3.1,6.5,34
Reference,PHASE B ,Data 17,235.4,14.2,0.8,14.1,0.992,1,14.2,2.1,0.988,1.1,5.4,34
Reference,PHASE B ,Data 18,234.8,14.2,2,14,0.989,8.8,14.2,2.1,0.989,0.9,4.9,34
Reference,PHASE B ,Data 19,234.5,14.2,1.9,123.9,0.998,9.5,14.2,2,0.99,0.7,5.3,35
Reference,PHASE B ,Data 20,236.2,14.3,1.9,14,0.99,0.9,14.3,2,0.989,1.2,6.4,35
Reference,PHASE B ,Data 21,236.3,14.3,2,14,0.989,4.9,14.3,2,0.989,1.4,6.4,35
Reference,PHASE B ,Data 22,235.7,14.2,1.7,14,0.992,2.9,14.3,2.1,0.988,1.8,7,35
Reference,PHASE B ,Data 23,236,14.3,2,14,0.989,7.2,14.3,2.3,0.986,1.4,6.4,35
Reference,PHASE B ,Data 24,235.4,14.2,2,13.9,0.989,2.7,14.3,1.9,0.99,1.5,6.9,35
Reference,PHASE B ,Data 25,236.3,14.3,0.6,14,0.999,0.5,14.3,2,0.989,1.3,7.3,35
Reference,PHASE B ,Data 26,235.9,14.2,1.7,13.9,0.992,10.7,14.2,2.2,0.987,1.6,7.6,35
Reference,PHASE B ,Data 27,234.3,14.1,1.5,13.9,0.994,7.3,14.2,2.1,0.988,1.3,6.2,35
Reference,PHASE B ,Data 28,234.1,14.3,1.9,13.2,0.985,0.1,14.2,2.1,0.988,1.4,5.9,35
Reference,PHASE B ,Data 29,234.7,14.1,1.7,13.8,0.992,8.9,14.2,2.1,0.988,1.7,6.7,35
Reference,PHASE B ,Data 30,234.3,14.2,1.8,14,0.991,2.3,14.2,1.8,0.991,0.6,5.1,35
Reference,PHASE C,Data 1,235.8,14.2,2.1,14,0.989,1.5,14.2,2.1,0.987,2,7.1,33
Reference,PHASE C,Data 2,234.6,14.2,2.2,13.8,0.988,3.6,14.2,2.1,0.986,2.3,8.5,33
Reference,PHASE C,Data 3,235.1,14.2,2,14,0.988,5.4,14.2,5.4,0.987,1.7,6.8,33
Reference,PHASE C,Data 4,235.8,14.3,1.8,14.1,0.989,2.7,14.1,2.4,0.983,2.6,6.9,33
Reference,PHASE C,Data 5,235.1,14.3,1.8,14,0.989,3.3,14.2,2,0.99,1,5.8,33
Reference,PHASE C,Data 6,235.9,14.2,1.7,14.1,0.991,6.4,14.2,2.2,0.989,1.5,6.2,33
Reference,PHASE C,Data 7,235.8,14.2,1.9,14,0.993,0.8,14.3,1.9,0.994,1.3,5.3,34
Reference,PHASE C,Data 8,235.2,14.2,2.3,14.2,0.982,1,14.1,2.4,0.983,3.1,6.6,33
Reference,PHASE C,Data 9,236.2,14.3,2.1,14.2,0.988,10.2,14.2,1.9,0.989,1.6,6.7,34
Reference,PHASE C,Data 10,236.2,14.2,2,13.9,0.989,6.1,14.1,2.1,0.989,2.8,8.2,34
Reference,PHASE C,Data 11,236.2,14.3,1.9,13.9,0.99,5.6,14.3,1.9,0.987,2.4,7.8,34
Reference,PHASE C,Data 12,236.1,14.2,1.5,14,0.99,1.9,14.3,2.2,0.991,1.5,6.5,34
Reference,PHASE C,Data 13,235.8,14.3,2,14.1,0.991,1.8,14.3,2.1,0.988,1.2,7,34
Reference,PHASE C,Data 14,235.7,14.3,1.3,13.9,0.99,0.4,14.3,2,0.989,1.5,7.4,34
Reference,PHASE C,Data 15,234.8,14.1,2,13.9,0.986,0.7,14.2,2,0.989,1.2,6.5,34
Reference,PHASE C,Data 16,234.2,14.1,1.3,13.9,0.989,3.7,14.2,1.8,0.99,3.1,6.5,34
Reference,PHASE C,Data 17,235.4,14.2,0.8,14.1,0.992,1,14.2,2.1,0.988,1.1,5.4,34
Reference,PHASE C,Data 18,234.8,14.2,2,14,0.989,8.8,14.2,2.1,0.989,0.9,4.9,34
Reference,PHASE C,Data 19,234.5,14.2,1.9,123.9,0.998,9.5,14.2,2,0.99,0.7,5.3,35
Reference,PHASE C,Data 20,236.2,14.3,1.9,14,0.99,0.9,14.3,2,0.989,1.2,6.4,35
Reference,PHASE C,Data 21,236.3,14.3,2,14,0.989,4.9,14.3,2,0.989,1.4,6.4,35
Reference,PHASE C,Data 22,235.7,14.2,1.7,14,0.992,2.9,14.3,2.1,0.988,1.8,7,35
Reference,PHASE C,Data 23,236,14.3,2,14,0.989,7.2,14.3,2.3,0.986,1.4,6.4,35
Reference,PHASE C,Data 24,235.4,14.2,2,13.9,0.989,2.7,14.3,1.9,0.99,1.5,6.9,35
Reference,PHASE C,Data 25,236.3,14.3,0.6,14,0.999,0.5,14.3,2,0.989,1.3,7.3,35
Reference,PHASE C,Data 26,235.9,14.2,1.7,13.9,0.992,10.7,14.2,2.2,0.987,1.6,7.6,35
Reference,PHASE C,Data 27,234.3,14.1,1.5,13.9,0.994,7.3,14.2,2.1,0.988,1.3,6.2,35
Reference,PHASE C,Data 28,234.1,14.3,1.9,13.2,0.985,0.1,14.2,2.1,0.988,1.4,5.9,35
Reference,PHASE C,Data 29,234.7,14.1,1.7,13.8,0.992,8.9,14.2,2.1,0.988,1.7,6.7,35
Reference,PHASE C,Data 30,234.3,14.2,1.8,14,0.991,2.3,14.2,1.8,0.991,0.6,5.1,35
Prototype,PHASE A,Data 1,226.10,13.90,2.40,13.20,0.98,0.90,13.60,2.30,0.99,1.50,7.00,33.00
Prototype,PHASE A,Data 2,226.90,13.90,2.40,13.20,0.98,2.10,13.60,2.30,0.99,1.30,5.40,33.00
Prototype,PHASE A,Data 3,226.80,13.90,1.80,13.20,0.99,9.30,13.60,2.20,0.99,2.90,6.30,33.00
Prototype,PHASE A,Data 4,225.60,13.80,2.40,13.10,0.98,3.10,13.50,2.30,0.98,1.10,5.30,33.00
Prototype,PHASE A,Data 5,224.60,13.70,2.40,13.00,0.98,3.60,13.40,2.60,0.98,1.80,6.50,33.00
Prototype,PHASE A,Data 6,225.32,13.80,1.10,13.10,1.00,0.80,13.40,2.30,0.98,2.60,7.50,33.00
Prototype,PHASE A,Data 7,225.60,13.80,2.40,13.10,0.98,3.50,13.60,2.20,0.99,1.30,5.90,33.00
Prototype,PHASE A,Data 8,225.30,13.80,1.00,13.00,1.00,0.40,13.40,2.40,0.98,2.30,5.50,33.00
Prototype,PHASE A,Data 9,224.90,13.80,2.40,13.10,0.98,0.60,13.50,2.30,0.98,1.40,6.40,33.00
Prototype,PHASE A,Data 10,225.30,13.80,2.20,13.10,0.99,4.10,13.50,2.30,0.98,1.60,5.70,33.00
Prototype,PHASE A,Data 11,225.20,13.80,2.00,13.10,0.99,8.40,13.50,2.10,0.99,2.00,5.70,33.00
Prototype,PHASE A,Data 12,222.50,13.80,2.20,13.00,0.99,5.00,13.50,2.40,0.98,1.60,8.60,33.00
Prototype,PHASE A,Data 13,225.20,13.80,0.90,13.00,1.00,6.70,13.50,2.50,0.98,2.60,7.50,33.00
Prototype,PHASE A,Data 14,224.70,13.80,1.50,13.00,0.99,4.60,13.40,2.40,0.98,3.20,7.70,33.00
Prototype,PHASE A,Data 15,226.10,13.90,0.20,13.10,1.00,0.50,13.60,2.30,0.98,3.00,6.00,33.00
Prototype,PHASE A,Data 16,225.30,13.80,2.20,13.10,0.99,0.10,13.50,2.20,0.99,1.50,5.90,33.00
Prototype,PHASE A,Data 17,225.60,13.80,2.20,13.10,0.99,0.60,13.50,2.20,0.99,1.90,5.60,33.00
Prototype,PHASE A,Data 18,226.10,13.80,1.20,13.10,1.00,7.90,13.50,2.50,0.98,2.90,5.60,33.00
Prototype,PHASE A,Data 19,225.70,13.80,1.00,13.00,1.00,0.20,13.50,2.50,0.98,3.00,6.40,33.00
Prototype,PHASE A,Data 20,226.10,13.90,2.30,13.20,0.99,2.00,13.50,2.30,0.99,1.90,5.90,33.00
Prototype,PHASE A,Data 21,226.10,13.90,2.00,13.20,0.99,0.20,13.60,2.20,0.99,2.20,5.00,33.00
Prototype,PHASE A,Data 22,226.00,13.90,2.30,13.20,0.99,3.40,13.50,2.20,0.99,1.50,5.70,33.00
Prototype,PHASE A,Data 23,226.00,13.80,2.20,13.20,0.99,4.80,13.50,2.20,0.99,1.90,5.80,34.00
Prototype,PHASE A,Data 24,226.50,13.90,0.60,13.20,1.00,0.10,13.50,2.30,0.99,3.40,7.40,34.00
Prototype,PHASE A,Data 25,225.40,13.80,1.00,13.00,1.00,10.30,13.50,2.30,0.98,2.60,8.10,34.00
Prototype,PHASE A,Data 26,225.30,13.80,1.90,13.00,0.99,2.90,13.50,2.30,0.98,2.20,7.10,34.00
Prototype,PHASE A,Data 27,225.30,13.80,2.40,13.10,0.98,0.20,13.50,2.20,0.99,1.50,7.50,34.00
Prototype,PHASE A,Data 28,225.20,13.80,2.00,13.00,0.99,0.10,13.50,2.40,0.98,2.40,7.60,34.00
Prototype,PHASE A,Data 29,225.00,13.80,2.50,13.10,0.98,3.80,13.50,2.50,0.98,1.40,7.50,34.00
Prototype,PHASE A,Data 30,225.7,13.9,2.1,13.1,0.987,0.1,13.5,2.2,0.986,2.1,7.8,34
Prototype,PHASE B ,Data 1,235.90,14.20,2.00,14.10,0.99,1.80,14.30,2.00,0.99,1.90,7.10,34.00
Prototype,PHASE B ,Data 2,235.20,14.20,2.00,13.90,0.99,1.50,14.20,2.10,0.99,1.60,3.90,33.00
Prototype,PHASE B ,Data 3,235.30,14.10,1.50,13.90,0.99,9.70,14.30,2.10,0.99,1.30,5.50,33.00
Prototype,PHASE B ,Data 4,234.00,14.10,2.10,13.80,0.99,3.30,14.20,2.10,0.99,1.50,5.30,33.00
Prototype,PHASE B ,Data 5,233.40,14.10,2.10,13.80,0.99,2.90,14.20,2.30,0.99,1.50,6.50,33.00
Prototype,PHASE B ,Data 6,233.00,14.00,0.80,13.80,1.00,1.70,14.10,2.00,0.99,1.40,6.70,33.00
Prototype,PHASE B ,Data 7,233.70,14.10,2.00,13.80,0.99,2.50,14.10,2.20,0.99,1.30,5.70,33.00
Prototype,PHASE B ,Data 8,233.50,14.00,0.80,13.80,1.00,0.10,14.20,2.10,0.99,1.80,5.80,33.00
Prototype,PHASE B ,Data 9,232.90,14.00,2.10,13.70,0.99,0.10,14.20,2.30,0.99,1.40,5.60,33.00
Prototype,PHASE B ,Data 10,233.90,14.10,1.90,13.80,0.99,2.60,14.20,2.10,0.99,0.90,4.70,33.00
Prototype,PHASE B ,Data 11,233.80,14.10,1.70,13.80,0.99,4.80,14.20,1.90,0.99,1.30,5.00,33.00
Prototype,PHASE B ,Data 12,234.50,14.10,1.80,13.80,0.99,4.30,14.20,1.80,0.99,1.20,6.20,33.00
Prototype,PHASE B ,Data 13,233.90,14.00,0.20,13.80,1.00,9.10,14.10,2.10,0.99,1.90,7.30,33.00
Prototype,PHASE B ,Data 14,234.00,14.10,0.90,13.80,1.00,4.50,14.20,1.80,0.99,1.50,7.60,33.00
Prototype,PHASE B ,Data 15,234.70,14.10,0.30,13.90,1.00,0.10,14.20,2.00,0.99,1.70,5.50,33.00
Prototype,PHASE B ,Data 16,234.30,14.10,1.90,13.90,0.99,0.10,14.20,2.10,0.99,1.40,5.30,33.00
Prototype,PHASE B ,Data 17,233.80,14.10,1.80,13.90,0.99,1.70,14.20,1.90,0.99,1.10,5.50,34.00
Prototype,PHASE B ,Data 18,234.20,14.10,1.20,13.80,1.00,10.70,14.20,2.10,0.99,1.60,5.30,34.00
Prototype,PHASE B ,Data 19,234.80,14.10,0.30,13.90,1.00,0.10,14.20,2.00,0.99,1.90,5.60,34.00
Prototype,PHASE B ,Data 20,234.20,14.10,1.90,13.90,0.99,6.60,14.20,2.10,0.99,1.80,5.50,34.00
Prototype,PHASE B ,Data 21,234.70,14.10,1.60,13.90,0.99,0.10,14.30,1.90,0.99,1.10,4.90,34.00
Prototype,PHASE B ,Data 22,235.00,14.20,1.90,13.90,0.99,4.40,14.20,2.00,0.99,1.10,5.20,34.00
Prototype,PHASE B ,Data 23,234.40,14.10,1.90,13.90,0.99,3.50,14.20,2.10,0.99,1.20,4.90,34.00
Prototype,PHASE B ,Data 24,234.10,14.10,0.70,13.80,1.00,0.30,14.20,1.90,0.99,1.40,6.30,34.00
Prototype,PHASE B ,Data 25,234.60,14.20,0.70,14.00,1.00,8.00,14.30,1.80,0.99,1.50,6.60,34.00
Prototype,PHASE B ,Data 26,234.90,14.10,1.50,13.90,0.99,5.30,14.20,1.90,0.99,1.50,6.20,34.00
Prototype,PHASE B ,Data 27,233.80,14.10,2.00,13.80,0.99,0.10,14.20,23.10,0.99,1.40,6.60,34.00
Prototype,PHASE B ,Data 28,234.90,14.10,1.50,13.90,0.99,0.10,14.20,1.90,0.99,2.50,7.20,34.00
Prototype,PHASE B ,Data 29,234.50,14.10,2.00,13.90,0.99,4.70,14.30,2.10,0.99,1.40,6.40,34.00
Prototype,PHASE B ,Data 30,233.8,14.1,1.8,13.9,0.991,0.1,14.2,1.9,0.99,1.4,6.3,34
Prototype,PHASE C,Data 1,235.60,14.10,2.70,13.30,0.98,1.80,13.60,2.60,0.98,2.00,7.30,34.00
Prototype,PHASE C,Data 2,235.50,14.10,2.50,13.30,0.98,2.40,13.60,2.30,0.99,1.40,4.90,34.00
Prototype,PHASE C,Data 3,235.00,14.00,2.00,13.20,0.99,6.50,13.60,2.50,0.98,5.20,6.00,34.00
Prototype,PHASE C,Data 4,233.70,14.00,2.50,13.10,0.98,5.00,13.50,2.40,0.98,2.80,6.60,34.00
Prototype,PHASE C,Data 5,232.50,13.90,2.60,13.00,0.98,6.00,13.40,2.80,0.98,4.00,7.40,34.00
Prototype,PHASE C,Data 6,233.60,14.00,1.00,13.20,1.00,1.90,13.50,2.30,0.99,7.40,7.50,34.00
Prototype,PHASE C,Data 7,233.90,14.00,2.50,13.20,0.98,4.50,13.50,2.40,0.98,3.10,6.30,34.00
Prototype,PHASE C,Data 8,234.10,14.00,0.90,13.10,1.00,0.50,13.50,2.50,0.98,6.60,6.00,34.00
Prototype,PHASE C,Data 9,232.90,13.90,2.60,13.10,0.98,0.20,13.50,2.60,0.98,2.90,6.70,34.00
Prototype,PHASE C,Data 10,233.30,14.00,2.30,13.10,0.98,6.70,13.50,2.40,0.98,4.00,5.60,34.00
Prototype,PHASE C,Data 11,233.90,14.00,2.20,13.10,0.99,5.80,13.50,2.50,0.98,4.00,4.90,34.00
Prototype,PHASE C,Data 12,235.20,14.00,2.30,13.20,0.99,6.90,13.50,2.40,0.98,4.80,6.60,34.00
Prototype,PHASE C,Data 13,234.50,14.00,0.90,3.20,1.00,12.70,13.50,2.60,0.98,7.00,7.10,34.00
Prototype,PHASE C,Data 14,234.20,14.00,1.60,13.20,0.99,6.00,13.50,2.50,0.98,6.50,8.10,34.00
Prototype,PHASE C,Data 15,234.20,14.00,0.10,7.60,1.00,0.50,13.50,0.60,1.00,7.50,5.20,34.00
Prototype,PHASE C,Data 16,234.30,14.00,2.40,13.30,0.98,0.10,13.50,2.40,0.98,3.60,4.70,34.00
Prototype,PHASE C,Data 17,233.80,14.00,2.30,13.20,0.99,1.60,13.50,2.30,0.99,4.50,5.50,34.00
Prototype,PHASE C,Data 18,234.10,14.00,1.40,13.20,0.99,10.60,13.50,2.30,0.99,6.80,5.60,34.00
Prototype,PHASE C,Data 19,235.00,14.00,2.60,13.20,0.98,4.10,13.50,2.40,0.98,2.60,5.60,34.00
Prototype,PHASE C,Data 20,234.50,14.00,2.40,13.20,0.98,5.40,13.50,2.30,0.99,4.20,5.50,34.00
Prototype,PHASE C,Data 21,234.50,14.10,2.10,13.20,0.99,0.10,13.60,2.40,0.98,4.20,4.20,35.00
Prototype,PHASE C,Data 22,234.60,14.00,2.50,13.30,0.98,3.50,13.60,2.30,0.99,2.60,5.20,35.00
Prototype,PHASE C,Data 23,234.30,14.00,2.40,13.20,0.98,4.80,13.50,2.30,0.99,3.70,5.10,35.00
Prototype,PHASE C,Data 24,234.70,14.10,0.10,13.20,1.00,0.80,13.60,2.40,0.98,6.90,7.80,35.00
Prototype,PHASE C,Data 25,234.90,14.00,0.60,13.30,1.00,9.40,13.50,2.40,0.98,7.00,7.20,35.00
Prototype,PHASE C,Data 26,234.30,14.00,2.10,13.20,0.99,4.90,13.50,2.70,0.98,5.50,5.80,35.00
Prototype,PHASE C,Data 27,234.40,14.00,2.50,13.30,0.98,0.10,13.50,2.50,0.98,3.60,5.80,35.00
Prototype,PHASE C,Data 28,234.50,14.10,2.10,13.20,0.99,0.30,13.60,2.60,0.98,4.90,7.00,35.00
Prototype,PHASE C,Data 29,234.40,14.10,2.60,13.30,0.98,4.20,13.50,2.40,0.98,2.90,6.80,35.00
Prototype,PHASE C,Data 30,234.4,14.1,2.2,13.2,0.986,0.2,13.6,2.4,0.983,4.7,6.8,35
